p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.14069359160595596,0.9,0.518,0,2,CEBPB
0,0.2003049261704192,0.923,0.543,0,2,ZNF83
0,0.16004504897692812,0.89,0.511,0,2,SHC3
0,0.36696684988064576,0.885,0.507,0,2,RNF40
0,0.3268353888361806,0.875,0.498,0,2,CDK14
0,0.2503839598980328,0.897,0.521,0,2,CMSS1
0,0.15775633586136395,0.921,0.546,0,2,DAB2IP
0,0.4064216121568417,0.896,0.521,0,2,DLGAP1
0,0.4752192345822046,0.856,0.482,0,2,TFRC
0,0.5274620911849959,0.904,0.531,0,2,NUDT4
0,0.33324036512729316,0.865,0.492,0,2,PLXNC1
0,0.11607782812368758,0.843,0.474,0,2,NOS1
0,0.23098186974707047,0.864,0.496,0,2,IFT46
0,0.7088801989835658,0.915,0.548,0,2,SV2B
0,0.1628824988950015,0.863,0.497,0,2,ZNF711
0,0.2960539588123227,0.869,0.504,0,2,PPP4R3A
0,0.25386363573465826,0.901,0.538,0,2,PER1
0,0.14909279937970576,0.845,0.482,0,2,GABRA3
0,0.20554955622477264,0.893,0.531,0,2,RGS12
0,0.23707503171962163,0.913,0.553,0,2,RASD1
0,0.1994007416274193,0.87,0.513,0,2,PITPNM1
0,0.145945982645933,0.861,0.506,0,2,PPP1R16A
0,0.8217464988868888,0.871,0.518,0,2,TMEM178A
0,0.26716317089868047,0.908,0.555,0,2,CNR1
0,0.4840502376798597,0.853,0.5,0,2,C9ORF72
0,0.28176876740113954,0.851,0.5,0,2,TMEM237
0,0.97878237541407,0.861,0.51,0,2,MEF2C
0,0.18568353758934197,0.862,0.512,0,2,TSHZ1
0,0.2213356961466857,0.895,0.547,0,2,NRIP3
0,0.21749797587522446,0.891,0.543,0,2,DIRAS1
0,0.4046567796509064,0.871,0.524,0,2,RGMB
0,0.28206658859858025,0.871,0.524,0,2,RGL2
0,0.6149227458319579,0.905,0.558,0,2,RPH3A
0,0.5736290839503367,0.9,0.553,0,2,LINGO1
0,0.469827713296187,0.852,0.509,0,2,ADCY1
0,0.4210020356532106,0.921,0.579,0,2,ZBTB18
0,0.5904516732697336,0.859,0.517,0,2,AMPH
0,0.3706987840363797,0.864,0.523,0,2,GRIN2A
0,0.43659299005177243,0.861,0.521,0,2,GNG4
0,0.735307532901734,0.838,0.498,0,2,GABBR2
0,0.38573113088954025,0.838,0.498,0,2,UNC119B
0,0.4129808610210901,0.813,0.474,0,2,SEMA5B
0,0.33808464253271175,0.912,0.575,0,2,CHMP1B
0,1.4610526664940793,0.797,0.46,0,2,CLSTN2
0,0.3003076160493457,0.889,0.554,0,2,S100A10
0,0.33820733932695046,0.832,0.498,0,2,ASS1
0,0.19600351168390545,0.833,0.499,0,2,LMO2
0,0.11243635071205171,0.899,0.566,0,2,EGR1
0,0.5559276374520383,0.866,0.533,0,2,OPCML
0,0.4064474112321558,0.876,0.543,0,2,PAGR1
0,0.25394249440794525,0.879,0.547,0,2,PRKCE
0,0.13704965750877685,0.931,0.6,0,2,HLF
0,0.13405877877482475,0.917,0.587,0,2,MYH10
0,0.5110888746602302,0.882,0.552,0,2,RGS4
0,0.30019866552001395,0.828,0.498,0,2,COX7A1
0,0.49007791330531086,0.84,0.51,0,2,DMD
0,0.2975423037707212,0.926,0.597,0,2,KCNMA1
0,0.2750910741656615,0.903,0.574,0,2,SLC25A22
0,0.23640271578692862,0.821,0.492,0,2,GALNS
0,0.16813289983321478,0.923,0.595,0,2,MIAT
0,0.3445675420771758,0.822,0.494,0,2,FABP6
0,0.13828074981713878,0.916,0.589,0,2,HAGHL
0,0.6276321398069262,0.85,0.524,0,2,RBM6
0,0.5693826555321926,0.932,0.607,0,2,NPTX1
0,0.1353592540146472,0.914,0.59,0,2,SLC8A2
0,0.38669493651995246,0.823,0.499,0,2,SLC41A1
0,0.2267674281913078,0.832,0.508,0,2,AATF
0,0.1769930741781704,0.863,0.539,0,2,SLC26A11
0,0.7654051186624666,0.907,0.585,0,2,PNMA8B
0,0.613729151129004,0.848,0.526,0,2,SULF2
0,0.12400324780988048,0.833,0.512,0,2,SPACA9
0,0.31624255884540514,0.883,0.562,0,2,GPR162
0,0.41148689291239837,0.909,0.589,0,2,CTNNA2
0,0.10195820056165272,0.917,0.597,0,2,MBTPS1
0,0.6072582376727392,0.856,0.536,0,2,EFR3A
0,0.8553767937790102,0.818,0.499,0,2,PFKFB2
0,0.28659141020448553,0.924,0.606,0,2,KCNK1
0,0.4321816393543421,0.865,0.547,0,2,UBE2QL1
0,0.4571150053473344,0.81,0.493,0,2,FAM102B
0,0.21969253393008603,0.905,0.588,0,2,SLC6A17
0,1.1191069474427624,0.922,0.605,0,2,IGFBP5
0,0.36055634586400753,0.916,0.599,0,2,CHST1
0,1.7116462936282064,0.763,0.446,0,2,CDH13
0,0.10467060899625547,0.803,0.487,0,2,SLC39A12
0,0.24588698024487576,0.894,0.579,0,2,AKAP12
0,0.15463997108846272,0.927,0.612,0,2,CACNA2D1
0,0.12797193055682898,0.929,0.615,0,2,CRIM1
0,0.4571076576401941,0.851,0.537,0,2,NADK2
0,0.1652278894212127,0.899,0.586,0,2,SLC7A14
0,0.1733379139324036,0.914,0.602,0,2,NAT14
0,0.24893960347296465,0.88,0.569,0,2,GALNT16
0,0.5510844542122644,0.777,0.466,0,2,RXFP1
0,0.34147269782835554,0.832,0.521,0,2,BNIP2
0,0.19547337523164332,0.928,0.618,0,2,FAM131A
0,0.3800230558170136,0.886,0.576,0,2,PSENEN
0,2.1244734164433563,0.4,0.71,0,2,PAIP2B
0,0.45057342103619685,0.82,0.51,0,2,NEFH
0,0.2868886543260507,0.805,0.496,0,2,CROCC
0,0.1779705831527988,0.912,0.603,0,2,FAM234B
0,0.3714938477193227,0.923,0.615,0,2,HMGCR
0,0.3515739627690648,0.851,0.543,0,2,RGS5
0,0.20308895782520991,0.84,0.532,0,2,GIHCG
0,0.41538686120242385,0.918,0.611,0,2,NEFM
0,0.27448929710356906,0.881,0.575,0,2,SLC38A1
0,0.42925717782866557,0.879,0.573,0,2,NLRP1
0,0.2232159165585379,0.773,0.467,0,2,TRHDE
0,0.437406131019729,0.897,0.592,0,2,HIPK1
0,0.4380346888639113,0.94,0.635,0,2,NELL2
0,0.4524550681414452,0.784,0.48,0,2,GRIK3
0,0.47681933013523303,0.928,0.624,0,2,SH3GL2
0,1.0407261694253975,0.86,0.556,0,2,NPTXR
0,0.18020767201857002,0.918,0.615,0,2,LRP11
0,0.2760838760663331,0.913,0.61,0,2,SUN1
0,0.4011317154405838,0.924,0.622,0,2,CCND2
0,0.26730528751431404,0.923,0.622,0,2,EFR3B
0,0.7025244855238468,0.826,0.525,0,2,CNPY3
0,0.18351910722530396,0.936,0.636,0,2,SYNPO
0,0.4350461066217256,0.847,0.547,0,2,SHC2
0,0.17476516706199383,0.813,0.513,0,2,COL5A3
0,1.8139785474095507,0.462,0.761,0,2,TP53INP2
0,0.7385153070145785,0.818,0.519,0,2,CHD5
0,0.18198405740940526,0.813,0.514,0,2,MRAP2
0,0.22942980636123173,0.853,0.554,0,2,PNMA8C
0,0.11550436426989963,0.913,0.615,0,2,SPTBN2
0,0.20272963714251313,0.932,0.634,0,2,FRY
0,0.6957402797850125,0.828,0.53,0,2,SYT13
0,0.5690271047900406,0.87,0.574,0,2,SNX10
0,0.6340408213637279,0.828,0.532,0,2,EPDR1
0,0.644927752281752,0.863,0.568,0,2,HDGF
0,0.8710155214988681,0.9,0.605,0,2,HMGCS1
0,0.4166511329669387,0.808,0.513,0,2,LUZP2
0,0.39213997805234335,0.921,0.626,0,2,PAK3
0,0.19626406991206058,0.893,0.599,0,2,CETN2
0,1.9413649623690579,0.408,0.702,0,2,KIF1C
0,0.4684282622524397,0.896,0.603,0,2,VOPP1
0,0.504569555884861,0.896,0.603,0,2,TOB1
0,0.16049897118832757,0.779,0.486,0,2,KLF2
0,0.2731236569178981,0.93,0.638,0,2,SLC39A10
0,0.2862197424843942,0.925,0.633,0,2,BSN
0,0.37347365668951765,0.879,0.587,0,2,GAS6
0,0.16958584144626432,0.931,0.64,0,2,CAMKK2
0,0.11517864312753145,0.934,0.644,0,2,GRIA3
0,0.24777865248107633,0.925,0.636,0,2,HYOU1
0,0.5255768350234342,0.932,0.643,0,2,NDFIP2
0,0.4668265530029503,0.902,0.614,0,2,PBX1
0,0.521949457840368,0.907,0.619,0,2,CREG2
0,0.3685182895501792,0.901,0.613,0,2,MAP6
0,1.697119731374206,0.766,0.478,0,2,SLC17A7
0,0.3366817021318922,0.809,0.521,0,2,COL6A1
0,0.14618971014940707,0.914,0.626,0,2,GPRASP2
0,0.6255025123911171,0.818,0.53,0,2,FABP3
0,0.4766478587190862,0.784,0.497,0,2,DPP10
0,0.1765619696039662,0.919,0.632,0,2,GABRB2
0,0.4678911038311166,0.792,0.505,0,2,FGFR1
0,0.1569905978005397,0.914,0.627,0,2,SVOP
0,1.187980889719138,0.835,0.548,0,2,GNG2
0,0.8386892173643047,0.841,0.554,0,2,MICAL3
0,0.37332003977294126,0.909,0.623,0,2,CHD3
0,0.5733355555082706,0.893,0.607,0,2,NCAM2
0,0.5506147550332012,0.912,0.627,0,2,GABRA1
0,0.9739813661436194,0.808,0.523,0,2,SYNM
0,0.16984294347386697,0.887,0.603,0,2,SLC35F1
0,0.674888937803914,0.902,0.618,0,2,PLEC
0,0.21766789326190739,0.934,0.65,0,2,PLPPR1
0,0.10773439862905465,0.915,0.631,0,2,MAP7D2
0,0.19910798504665495,0.893,0.609,0,2,DYNLT3
0,0.292842805615914,0.913,0.63,0,2,YARS
0,0.36838354139182394,0.934,0.651,0,2,HACD2
0,0.5723461769898139,0.879,0.596,0,2,DIRAS2
0,0.31665166099196684,0.914,0.631,0,2,FNDC3A
0,0.25310146815961154,0.904,0.622,0,2,FGF12
0,0.3393331320776397,0.89,0.608,0,2,CNTNAP2
0,0.14278005290559936,0.927,0.645,0,2,NBEA
0,0.19497859932246397,0.919,0.637,0,2,GNB5
0,0.19507885660318036,0.931,0.649,0,2,NOMO1
0,0.5183345561669015,0.882,0.6,0,2,FXYD7
0,0.35339163467648627,0.901,0.619,0,2,AP1S2
0,0.5920864590672916,0.765,0.484,0,2,CCN2
0,0.350662347639517,0.927,0.646,0,2,TRIM9
0,0.16606839121649275,0.793,0.512,0,2,GADD45B
0,0.2183348255898716,0.878,0.598,0,2,PDE8B
0,0.45891669489791403,0.868,0.588,0,2,VSTM2L
0,0.13816061978813532,0.938,0.658,0,2,ARHGEF17
0,0.29651543080459075,0.925,0.646,0,2,CNTNAP1
0,0.44447570021604066,0.906,0.628,0,2,PKD1
0,0.5199099293370043,0.776,0.499,0,2,C1QA
0,0.49581765695150093,0.919,0.642,0,2,MAPK10
0,0.35097509295792784,0.921,0.644,0,2,KCTD12
0,0.3283772877226059,0.92,0.643,0,2,ATCAY
0,0.3375038247070554,0.788,0.512,0,2,NOTCH2
0,0.2533718280448435,0.891,0.615,0,2,CYSTM1
0,0.3520803846232605,0.92,0.644,0,2,IRS2
0,0.19714280484183921,0.782,0.506,0,2,IER2
0,0.3367677599965089,0.816,0.54,0,2,PLXNB2
0,0.7295886678829007,0.766,0.491,0,2,GABRQ
0,0.2687908611160643,0.939,0.664,0,2,KCNF1
0,0.14166924283886762,0.765,0.491,0,2,MRC2
0,0.25119198553211064,0.89,0.616,0,2,PKIG
0,0.3658143822930576,0.791,0.518,0,2,ERLIN2
0,0.3089040532914208,0.911,0.638,0,2,CPNE6
0,0.258873729123393,0.844,0.572,0,2,EPAS1
0,0.3403395589113398,0.914,0.642,0,2,RBFOX2
0,0.5785964384365223,0.785,0.514,0,2,TMEM54
0,0.35005506767010997,0.827,0.556,0,2,GRIA4
0,0.2321934289179337,0.932,0.662,0,2,GLRB
0,0.2027705319844717,0.782,0.512,0,2,TMEM255A
0,0.4795721966312365,0.927,0.658,0,2,SSBP3
0,0.5046559900160827,0.916,0.647,0,2,UHMK1
0,0.894521586698809,0.909,0.64,0,2,RAPGEF4
0,0.3162512363910033,0.9,0.631,0,2,SSBP2
0,0.7942733295879087,0.891,0.622,0,2,NTM
0,0.4420244110936795,0.907,0.638,0,2,PCDH17
0,0.42012092359187925,0.907,0.638,0,2,CMIP
0,0.13960179719900623,0.916,0.647,0,2,FGF13
0,0.1550988768254875,0.934,0.666,0,2,ROCK2
0,0.6101778069214747,0.89,0.622,0,2,CNRIP1
0,0.36462531125964615,0.902,0.634,0,2,PAK1
0,0.6652538946755382,0.888,0.621,0,2,IVNS1ABP
0,0.14753053825517526,0.921,0.654,0,2,REEP1
0,0.47853459740059967,0.924,0.657,0,2,MAPK9
0,0.9496241936364956,0.8,0.534,0,2,DIXDC1
0,0.4131158159208286,0.815,0.549,0,2,PRCP
0,0.1694697166534871,0.927,0.662,0,2,CSRNP3
0,0.8323973708072772,0.894,0.629,0,2,OGFRL1
0,0.7534102031353851,0.776,0.511,0,2,PDIA4
0,0.14816553239476282,0.914,0.649,0,2,SYBU
0,0.4022868580105736,0.757,0.493,0,2,FSTL1
0,0.15553398200910817,0.905,0.641,0,2,OGDHL
0,0.7163795808559906,0.844,0.58,0,2,CAMK2G
0,0.4232288728062914,0.86,0.596,0,2,ACLY
0,0.13894501165075535,0.924,0.661,0,2,FAM49A
0,0.45327452141724667,0.935,0.672,0,2,TAPBP
0,1.4421319482159731,0.765,0.502,0,2,B3GAT2
0,0.42748805914573706,0.911,0.648,0,2,SULT4A1
0,0.19766467312625213,0.923,0.66,0,2,PJA1
0,1.7441306640618763,0.44,0.703,0,2,SLCO1A2
0,0.12016548304854435,0.935,0.673,0,2,LRRC7
0,0.5490874974817613,0.884,0.622,0,2,HOPX
0,0.6285282969294971,0.763,0.501,0,2,NR2F1
0,0.7171414889711086,0.879,0.617,0,2,ARHGDIG
0,0.19438235548926897,0.931,0.669,0,2,KCNQ2
0,0.1715738830101805,0.94,0.678,0,2,CX3CL1
0,0.45035101613297424,0.884,0.623,0,2,ESD
0,0.6735687872041272,0.758,0.497,0,2,STXBP6
0,0.3339122037868303,0.765,0.505,0,2,KIF9
0,0.10474826867341691,0.939,0.679,0,2,PRRT2
0,0.7162219259743734,0.937,0.678,0,2,ACAP3
0,0.22544019080673983,0.937,0.678,0,2,FBXO3
0,0.7066303807696068,0.888,0.63,0,2,GOLM1
0,0.30936278980134135,0.937,0.679,0,2,FOXG1
0,0.8275746614452206,0.869,0.612,0,2,OPTN
0,0.2192329184448909,0.858,0.601,0,2,SLIT1
0,0.18911348320999033,0.922,0.666,0,2,ASTN1
0,0.6421548740246552,0.905,0.649,0,2,PFKP
0,0.3213003699086605,0.924,0.668,0,2,CLSTN3
0,0.10339065379667223,0.937,0.681,0,2,LPCAT4
0,0.22497558876920154,0.765,0.51,0,2,DHRS3
0,0.30187328892182674,0.885,0.63,0,2,AP2A1
0,0.42597211747333796,0.934,0.68,0,2,NEGR1
0,0.569409198928958,0.928,0.674,0,2,HSPA12A
0,0.2141325097583261,0.88,0.627,0,2,NRSN1
0,0.5003973355699827,0.764,0.511,0,2,SSPN
0,0.5438291562243218,0.924,0.671,0,2,ACTR10
0,0.2405330478010848,0.798,0.545,0,2,IFI27
0,0.7176008056077623,0.767,0.514,0,2,MIDN
0,0.3541178344157756,0.939,0.686,0,2,TMEM248
0,0.11362567439508164,0.932,0.68,0,2,EFNB3
0,0.3027498062421885,0.931,0.679,0,2,MAOB
0,0.16606168642933605,0.928,0.677,0,2,NMNAT2
0,0.33025358012935013,0.887,0.636,0,2,CADPS
0,0.387536472238704,0.924,0.673,0,2,FAM3C
0,0.36075848575994707,0.924,0.673,0,2,IDH3A
0,0.4440432876398954,0.921,0.67,0,2,MLLT1
0,0.29888665991429675,0.927,0.676,0,2,SYNJ1
0,0.5780475119314303,0.937,0.687,0,2,DGKZ
0,0.7917974082264512,0.904,0.655,0,2,ATP6V1G2
0,0.6887664715092361,0.905,0.656,0,2,KIF21A
0,0.271191136872474,0.913,0.664,0,2,JPT1
0,0.3450010252813711,0.924,0.675,0,2,NAP1L2
0,0.31904703240854104,0.937,0.689,0,2,PDK2
0,0.42550095561740003,0.759,0.511,0,2,NRP2
0,0.6028621171644233,0.864,0.616,0,2,LDLRAD4
0,0.4157069374392828,0.932,0.685,0,2,OXCT1
0,0.12609412969899703,0.934,0.687,0,2,KIFC2
0,0.42508034933434935,0.906,0.66,0,2,NRXN1
0,0.6332341866657973,0.917,0.671,0,2,KIF3A
0,0.1253399443294304,0.842,0.597,0,2,F3
0,0.8788028066744049,0.92,0.675,0,2,CCK
0,0.180510516474226,0.777,0.532,0,2,PLCXD3
0,0.8894611267557785,0.827,0.583,0,2,HPCAL1
0,0.4549399165865946,0.926,0.682,0,2,DYNC1I1
0,0.22872470978234483,0.922,0.678,0,2,RFK
0,0.3852650099673369,0.744,0.5,0,2,LRRC23
0,0.4638176280275934,0.937,0.694,0,2,OGT
0,0.2952217998880342,0.835,0.592,0,2,SLC2A1
0,0.3784648624363035,0.801,0.559,0,2,PDLIM5
0,1.7959778577369496,0.452,0.694,0,2,CERCAM
0,0.4076526725787042,0.926,0.685,0,2,CDKN2D
0,0.6576001965631258,0.867,0.627,0,2,WDR6
0,0.5427675545593738,0.889,0.649,0,2,NAP1L5
0,0.5334824923389667,0.927,0.687,0,2,CCT5
0,0.3767686192181219,0.852,0.612,0,2,HSPA1B
0,0.6768380714289834,0.911,0.671,0,2,NRXN2
0,0.2890692565468649,0.795,0.555,0,2,CLDN5
0,0.44750725567442284,0.9,0.661,0,2,NBL1
0,0.7564953799085777,0.84,0.601,0,2,TMEFF2
0,0.4573013993541726,0.915,0.676,0,2,PGM2L1
0,0.804577257383819,0.872,0.634,0,2,IFI6
0,0.47012742307369004,0.748,0.51,0,2,SLC6A11
0,0.5218588490551077,0.92,0.682,0,2,SNAP91
0,0.5595076054752881,0.839,0.601,0,2,TRIL
0,1.0000901092957946,0.912,0.674,0,2,SORL1
0,0.6405967739912113,0.922,0.685,0,2,TUBA4A
0,0.1261919565623919,0.919,0.682,0,2,GRIA1
0,0.5488514030040743,0.757,0.52,0,2,CEBPD
0,0.7562687171745195,0.913,0.676,0,2,NSMF
0,0.6835441352114224,0.927,0.691,0,2,PTPRF
0,1.149937362538828,0.939,0.703,0,2,DHCR24
0,0.4513688823883937,0.87,0.634,0,2,CHGA
0,0.6043293030327106,0.924,0.689,0,2,SYNGR1
0,0.7974598201444183,0.835,0.6,0,2,CAMK2D
0,0.595547615127951,0.89,0.655,0,2,PPFIA2
0,0.7232632807052707,0.857,0.622,0,2,TTC9B
0,0.44868535169256396,0.898,0.664,0,2,GLO1
0,0.35807140797774206,0.938,0.704,0,2,GDA
0,0.2233474721068418,0.753,0.519,0,2,SERPING1
0,0.72820226213941,0.918,0.685,0,2,PDE4DIP
0,0.3268935446117238,0.73,0.497,0,2,ECEL1
0,0.9568224889245913,0.762,0.529,0,2,ELAVL2
0,0.507252585066789,0.93,0.698,0,2,NDRG3
0,0.9059087095048421,0.808,0.576,0,2,SEZ6L
0,0.32033621430313897,0.9,0.668,0,2,ATP13A2
0,0.12516962851770708,0.727,0.495,0,2,SULT1C4
0,0.48447284990201167,0.923,0.693,0,2,TMEM14A
0,0.4540834351695553,0.92,0.69,0,2,SYNGR3
0,0.3836457263994095,0.907,0.677,0,2,TM2D3
0,0.43050176815866437,0.796,0.567,0,2,FABP7
0,0.7982003336729383,0.803,0.574,0,2,LENG8
0,0.6997599418528262,0.93,0.701,0,2,SREBF2
0,0.8512414208726868,0.894,0.665,0,2,SNCB
0,0.6137064379062123,0.913,0.684,0,2,TOLLIP
0,0.6493236880283162,0.904,0.676,0,2,MAGEH1
0,0.6269889692190207,0.93,0.703,0,2,NISCH
0,0.2747143387108304,0.718,0.491,0,2,NEK11
0,0.47247455568979646,0.887,0.66,0,2,SAT1
0,1.0398799791647688,0.795,0.569,0,2,VXN
0,0.15751798122008676,0.752,0.526,0,2,BMPR1B
0,0.5530307765922101,0.751,0.525,0,2,DYNLT1
0,0.6071029272596382,0.914,0.69,0,2,PSMC3
0,0.3521866013415024,0.741,0.517,0,2,ITGB5
0,0.6604975397695401,0.916,0.693,0,2,CAP1
0,0.5762229553122027,0.825,0.603,0,2,MSI2
0,0.30540949018414243,0.848,0.628,0,2,CXCL14
0,1.6729821520570756,0.508,0.728,0,2,LPAR1
0,0.5207387419522597,0.853,0.634,0,2,HMGN1
0,0.5240161352172044,0.777,0.56,0,2,ADCY2
0,0.5378813350657154,0.763,0.546,0,2,BMP7
0,0.8265714179307475,0.82,0.604,0,2,WDR1
0,0.5657975144926787,0.796,0.581,0,2,CIB1
0,0.4499230787401419,0.729,0.514,0,2,ARL4C
0,1.6933116292181878,0.493,0.708,0,2,RASSF2
0,0.5506482350795409,0.805,0.591,0,2,MT1F
0,0.4794552991275618,0.707,0.493,0,2,CRB1
0,0.2972485000859795,0.691,0.478,0,2,CFAP44
0,0.8610923604230442,0.73,0.517,0,2,ID1
0,0.6968831880695338,0.819,0.607,0,2,DPYSL3
0,0.6226293567224277,0.864,0.652,0,2,ACADVL
0,1.5422408208274763,0.528,0.739,0,2,ZEB2
0,0.4244255935689347,0.822,0.611,0,2,MTRNR2L10
0,0.2976241469983849,0.804,0.595,0,2,DUSP1
0,1.6689241941703061,0.536,0.743,0,2,MAP4K4
0,0.4992099904494923,0.803,0.597,0,2,CDC42EP4
0,0.8887517706218346,0.841,0.635,0,2,PRMT2
0,0.34972676560808647,0.785,0.58,0,2,SLC7A11
0,0.5587213449134869,0.896,0.691,0,2,ATXN7L3B
0,1.8052876651318401,0.494,0.699,0,2,PADI2
0,1.7585007722190542,0.464,0.668,0,2,MOG
0,1.8220759887206566,0.472,0.675,0,2,SEMA3B
0,0.4883477682087418,0.874,0.672,0,2,PODXL2
0,1.9281795496209364,0.484,0.684,0,2,ANLN
0,0.39898351904450446,0.802,0.604,0,2,IL17D
0,0.24540971472459772,0.699,0.501,0,2,TSPAN6
0,1.196000669410343,0.915,0.718,0,2,OLFM1
0,1.272096857807368,0.754,0.557,0,2,ID2
0,0.7115713325686136,0.791,0.595,0,2,CAMK2N2
0,1.8562219203456825,0.469,0.665,0,2,AL359091.1
0,0.3177545480835592,0.824,0.628,0,2,GABRG1
0,1.8196513153021618,0.507,0.702,0,2,DAAM2
0,1.8986719932914164,0.523,0.718,0,2,CARNS1
0,0.9398884347859018,0.714,0.52,0,2,ZIC1
0,0.658424123698236,0.754,0.563,0,2,NFIB
0,1.0116481999995612,0.847,0.656,0,2,B3GAT1
0,0.5789619201116529,0.686,0.497,0,2,ANXA2
0,0.8316334602957588,0.73,0.541,0,2,DEK
0,0.6421514234732149,0.828,0.639,0,2,ADCYAP1R1
0,1.6626703565261551,0.54,0.729,0,2,MYRF
0,1.4343119000951796,0.905,0.717,0,2,FXYD6
0,1.7328831613566704,0.498,0.685,0,2,FAM107B
0,0.9693201601518521,0.755,0.568,0,2,CPNE2
0,0.9795030854511908,0.778,0.592,0,2,C3
0,1.7170218355478684,0.532,0.718,0,2,AIF1L
0,0.5661219345688517,0.85,0.664,0,2,PPIB
0,1.7910687673259618,0.489,0.674,0,2,FA2H
0,1.5488155870248563,0.476,0.66,0,2,HHIP
0,0.6483225320591175,0.744,0.56,0,2,C1QB
0,0.6784243260968204,0.836,0.652,0,2,AK1
0,0.4317820593307323,0.794,0.612,0,2,SOX9
0,0.14192616779122802,0.702,0.52,0,2,RPRM
0,0.8906132538989544,0.728,0.546,0,2,HNRNPF
0,1.4866930390908557,0.704,0.523,0,2,NCALD
0,0.442136795589124,0.782,0.602,0,2,WLS
0,0.762469808860077,0.741,0.561,0,2,CALB2
0,1.7106661120014197,0.48,0.659,0,2,CDKN1C
0,1.064027746487816,0.495,0.674,0,2,NEAT1
0,1.1096396412269551,0.475,0.652,0,2,HHATL
0,0.37981702672246653,0.681,0.504,0,2,GMPR
0,0.26638415292288453,0.805,0.982,0,2,MTRNR2L8
0,1.5596816193503458,0.533,0.709,0,2,PLEKHH1
0,0.6845743924790456,0.766,0.592,0,2,ITGB8
0,0.49542310333653566,0.7,0.526,0,2,TEAD1
0,0.5955523123859908,0.684,0.511,0,2,CSRP2
0,0.7951930685234401,0.801,0.63,0,2,FADS2
0,0.5353759750781162,0.711,0.542,0,2,BTG2
0,1.5345564964758989,0.525,0.692,0,2,CAPN3
0,0.7465606597329106,0.774,0.608,0,2,ALDH7A1
0,0.23649079855050364,0.774,0.61,0,2,PLTP
0,0.33130038452102717,0.658,0.495,0,2,DNALI1
0,1.623838770023225,0.488,0.651,0,2,PRR18
0,1.4863252864027858,0.529,0.692,0,2,PHLDB1
0,0.9249293244167156,0.737,0.576,0,2,COL16A1
