p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.44970704338235673,0.804,0.56,0,2,OPCML
0,0.24111759325648707,0.832,0.588,0,2,GPR162
0,0.23009832608861708,0.836,0.592,0,2,LINGO1
0,0.12994059631306443,0.77,0.527,0,2,IFT46
0,0.34127891882089384,0.761,0.519,0,2,ASS1
0,0.786638696173984,0.441,0.682,0,2,PAIP2B
0,0.16606261939058384,0.782,0.541,0,2,ADCY1
0,1.6852884757496254,0.344,0.583,0,2,APLNR
0,0.8660187079491273,0.328,0.567,0,2,HBA1
0,0.71882991634306,0.439,0.677,0,2,KIF1C
0,0.26312564013469486,0.788,0.553,0,2,CLEC2L
0,0.31874261866490294,0.769,0.535,0,2,C9ORF72
0,0.4604351129637607,0.738,0.505,0,2,SEMA5B
0,0.37002062169196437,0.862,0.632,0,2,IGFBP5
0,0.7219654287839071,0.762,0.533,0,2,NEFH
0,0.18099771757573985,0.802,0.575,0,2,PNMA8C
0,0.21414762049672154,0.801,0.575,0,2,UBE2QL1
0,0.11612695286184216,0.749,0.525,0,2,FAT1
0,0.5354115422610355,0.757,0.534,0,2,GABBR2
0,1.3240164216834742,0.343,0.561,0,2,NTNG2
0,0.1492536734239848,0.787,0.571,0,2,PAGR1
0,0.3976624189918102,0.437,0.652,0,2,HHATL
0,0.14240535080725547,0.764,0.55,0,2,RGL2
0,0.18520251408591004,0.752,0.539,0,2,PPP1R16A
0,0.39883105404501995,0.728,0.518,0,2,FAM102B
0,0.4074175134025125,0.765,0.559,0,2,SULF2
0,0.42914235525135713,0.735,0.536,0,2,LUZP2
0,0.874835021414622,0.399,0.593,0,2,HBA2
0,0.3292592842438085,0.747,0.561,0,2,RBM6
0,1.5901194377748737,0.382,0.559,0,2,CD44
0,0.9347833407931395,0.418,0.591,0,2,HBB
0,0.4132998457150139,0.671,0.501,0,2,RXFP1
0,0.5836448629724345,0.704,0.534,0,2,PFKFB2
0,0.45866555892250993,0.374,0.535,0,2,VIP
0,1.1823659439823881,0.383,0.543,0,2,SERPINA3
0,0.702907008618066,0.952,0.96,0,2,GFAP
0,0.48850071509318305,0.985,0.989,0,2,MBP
2.3275130618082534e-305,0.20328438597824605,0.891,0.637,4.601493323194917e-302,2,HMGCR
1.953650840269118e-303,0.3412228153820429,0.82,0.595,3.862367711212046e-300,2,SNX10
2.5449404599456338e-303,0.23922349341975369,0.802,0.583,5.031347289312518e-300,2,S100A10
1.9636377315846924e-294,0.8075333918917305,0.461,0.656,3.882111795342937e-291,2,CDKN1C
1.431580420703962e-293,0.9672676131285867,0.457,0.661,2.830234491731733e-290,2,MOG
3.404992204941837e-292,0.24098483024604844,0.847,0.602,6.731669589170011e-289,2,SLC25A22
1.3970852356473942e-290,0.23594690471031654,0.863,0.618,2.762037510874898e-287,2,CTNNA2
7.524731396525453e-282,0.4879695883042929,0.471,0.644,1.4876393970930823e-278,2,FAXDC2
7.6124759024648e-282,0.19563084901927152,0.88,0.638,1.504986485917291e-278,2,CREG2
7.915652975118487e-278,0.30253539795918133,0.748,0.576,1.564924593180925e-274,2,MICAL3
7.118878878468125e-276,0.2908558607268754,0.859,0.625,1.4074023542731483e-272,2,NAT14
1.5058665856919833e-275,0.8782813352127425,0.477,0.682,2.977098239913051e-272,2,SLCO1A2
1.4792469151313547e-273,0.4300863402306605,0.855,0.611,2.924471151214688e-270,2,PNMA8B
6.534382098346304e-271,0.14207139180454909,0.767,0.567,1.2918473408430644e-267,2,GRIA4
6.551945428495745e-271,0.18576552047232253,0.875,0.626,1.2953196112136087e-267,2,FAM234B
1.204873964501963e-269,0.4658128652379081,0.889,0.651,2.382035827820381e-266,2,GABRA1
1.5501536275819767e-268,0.3933852180109032,0.66,0.5,3.064653721729568e-265,2,TRHDE
4.089618671738038e-268,0.46104940307138254,0.993,0.994,8.085176114026101e-265,2,TUBA1A
6.092818830304656e-267,0.16633136989482233,0.864,0.634,1.2045502827512305e-263,2,SPTBN4
3.2551982202217984e-266,0.38641044214207854,0.822,0.609,6.435526881378496e-263,2,ACLY
6.926177595575839e-256,0.8911316259289478,0.472,0.666,1.3693053106453433e-252,2,SEMA3B
8.188472177807519e-256,0.24392006445735862,0.752,0.564,1.6188609495525467e-252,2,NADK2
1.9516653590593714e-255,0.8385393608777634,0.453,0.621,3.858442414860377e-252,2,PEX5L
6.647763100326642e-255,0.29438830943906485,0.776,0.568,1.3142627649345771e-251,2,EFR3A
2.837872146447153e-254,0.36331272897701705,0.998,0.999,5.610473233526022e-251,2,GAPDH
4.74526330440352e-254,0.33010855039584863,0.72,0.537,9.381385552805759e-251,2,MRAP2
1.7490521252908062e-253,0.2701126167184842,0.857,0.627,3.457876051699924e-250,2,VOPP1
2.9844080743874444e-251,0.18982711527321527,0.867,0.632,5.900174763063978e-248,2,DYNLT3
1.1873318169915838e-250,0.758495444358636,0.981,0.962,2.347355002192361e-247,2,TUBA1B
1.198796319711494e-250,0.20200301546779031,0.887,0.641,2.3700203240696234e-247,2,NPTX1
3.2016237456359404e-249,0.2582503684772215,0.99,0.996,6.329610145122254e-246,2,FTH1
3.981710726784287e-248,0.7347862393567735,0.486,0.676,7.871842106852535e-245,2,CERCAM
1.3092472088239843e-246,0.34011024165866355,0.697,0.536,2.588381731845017e-243,2,TMEM255A
5.1649315777974e-246,0.15789927134255033,0.828,0.624,1.021106972930546e-242,2,HIPK1
5.276327148794028e-245,0.15113095422044787,0.842,0.618,1.0431298773165793e-241,2,PDE8B
9.152685588773667e-245,0.9391262884391343,0.46,0.629,1.809485940900554e-241,2,CMTM5
4.3620915243468784e-244,0.8513767982084643,0.483,0.69,8.623854943633778e-241,2,PADI2
4.8089228229847704e-241,0.13804594096562858,0.814,0.595,9.507240421040891e-238,2,GALNT16
5.0505635932672185e-241,0.23446755168705735,0.987,0.951,9.984964223889291e-238,2,LAMP5
4.808553451608165e-240,0.8407286411579855,0.657,0.511,9.506510173829342e-237,2,CLSTN2
3.188592392681378e-239,0.15692244056022364,0.987,0.953,6.303847160331084e-236,2,HPCA
2.6581056411879192e-238,0.773415192152283,0.654,0.504,5.255074852628516e-235,2,ECEL1
6.759054639866526e-237,0.5646325511635732,0.738,0.561,1.336265102301612e-233,2,SYT13
3.1785875101211034e-236,0.10271385807975708,0.899,0.647,6.284067507509422e-233,2,CAMKK2
3.2204717450054556e-236,0.2787608411906051,0.735,0.537,6.366872639875785e-233,2,AATF
2.676090316437655e-235,0.17172595933387003,0.985,0.952,5.290630555597244e-232,2,C1QTNF4
5.667566215800158e-234,0.14273762264107015,0.878,0.646,1.1204778408636914e-230,2,L1CAM
2.1772427096216125e-233,0.28305392578433086,0.82,0.605,4.304408836921928e-230,2,NLRP1
6.8752004370700225e-233,0.11182947478786653,0.899,0.653,1.3592271264087434e-229,2,GABRB2
2.3926296845728642e-232,0.7271911835294755,0.444,0.573,4.730228886400553e-229,2,HES6
1.482963158255918e-230,0.8086531615851017,0.475,0.65,2.9318181638719503e-227,2,AL359091.1
1.3335147457366445e-229,0.5124689441000589,0.849,0.635,2.636358652321346e-226,2,HMGCS1
5.181438767755254e-229,0.7210002095483062,0.491,0.696,1.0243704443852137e-225,2,RASSF2
5.723574126777912e-229,0.14508814118329783,0.864,0.603,1.1315506048639932e-225,2,AKAP12
1.5265722877296914e-228,0.30763949405105284,0.711,0.553,3.0180334128416e-225,2,CNPY3
2.4988330392339265e-227,0.48026455533624823,0.736,0.558,4.940192918565472e-224,2,EPDR1
6.395070350051123e-227,0.2194520813650318,0.897,0.645,1.264305408205107e-223,2,EFR3B
6.904469004932987e-227,0.47985300616067966,0.713,0.528,1.3650135222752514e-223,2,FABP6
1.0367635182498998e-225,0.1542826143836309,0.984,0.95,2.0496814755800518e-222,2,ATP2B1
7.946012300564147e-221,0.23123204783848095,0.883,0.647,1.5709266318215319e-217,2,GPRASP2
1.2585383827577895e-220,0.22871133676277322,0.873,0.652,2.4881303827121496e-217,2,YARS
5.236552238453515e-220,0.16199709707550403,0.855,0.624,1.0352663775422598e-216,2,SLC35F1
5.254456993136883e-220,0.9949741707816926,0.473,0.644,1.0388061475431617e-216,2,HAPLN2
3.9821851763668585e-219,0.154899885740443,0.68,0.536,7.872780093677279e-216,2,SLC41A1
7.984096565409612e-219,0.3666494685227344,0.503,0.669,1.5784558909814803e-215,2,NEAT1
9.259718849459105e-217,0.9413929042108315,0.484,0.669,1.830646416538065e-213,2,FA2H
1.6713570315263444e-216,0.37060865161859147,0.874,0.65,3.304272851327583e-213,2,ACHE
2.1379927888665873e-212,0.7696650204253872,0.483,0.649,4.226811743589243e-209,2,HHIP
7.236732400635424e-212,0.3990058272108583,0.825,0.623,1.4307019956056235e-208,2,DIRAS2
2.4190983563828714e-211,0.17540735687389142,0.706,0.545,4.782557450568937e-208,2,SPACA9
1.5016370075725973e-210,0.24288126798218967,0.831,0.635,2.968736363971025e-207,2,IVNS1ABP
5.808638786233781e-210,0.21459168301426496,0.801,0.604,1.1483678880384186e-206,2,PSENEN
9.618758623459122e-208,0.31369520200983914,0.99,0.977,1.901628579857868e-204,2,SYNPR
1.1876858351394009e-207,0.21370114101099588,0.76,0.571,2.3480548960705956e-204,2,SHC2
1.5538847459511436e-207,0.21384254493473853,0.809,0.609,3.0720301427454108e-204,2,GAS6
8.691729839010309e-206,0.1988172820053944,0.876,0.652,1.718354989172338e-202,2,FNDC3A
6.414037749439673e-205,0.36993754213250774,0.664,0.513,1.2680552630642235e-201,2,GRIK3
6.654625455247666e-205,0.1067802428265261,0.893,0.674,1.3156194525024636e-201,2,NOMO1
9.23785134765875e-204,0.19977704520440187,0.896,0.648,1.826323211432135e-200,2,MAP7D2
1.4833091635230597e-201,0.14303795605788772,0.88,0.645,2.9325022162850892e-198,2,SVOP
3.8599948824338264e-201,0.5331151485662584,0.478,0.609,7.631209882571675e-198,2,MCAM
1.3082241092243698e-199,0.24497611280310894,0.98,0.929,2.586359063936579e-196,2,PTPN5
8.681090518564879e-199,0.37678466371189945,0.997,0.997,1.7162515955202765e-195,2,CALM2
8.161002538239722e-198,0.28970153056995884,0.86,0.638,1.613430201809993e-194,2,MAP6
1.0668885801484895e-196,0.161460511565239,0.994,0.984,2.1092387229535636e-193,2,PPP3CA
2.9204379659209577e-196,0.4727518766567342,0.804,0.613,5.773705858625733e-193,2,VSTM2L
3.691809952362725e-196,0.2721232015061563,0.981,0.944,7.298708275821107e-193,2,CAMKV
7.836766788300962e-195,0.1568992291193272,0.888,0.644,1.5493287940471002e-191,2,FAM131A
1.0840375827001473e-193,0.8536187767724333,0.482,0.642,2.1431423009981912e-190,2,PRR18
1.7899579831161443e-192,0.2381990872452031,0.842,0.636,3.538746932620617e-189,2,NCAM2
5.335939860635706e-191,0.713178853646832,0.494,0.66,1.0549153104476791e-187,2,VWA1
2.2870806044924572e-188,0.26347540278173254,0.883,0.649,4.521558355081588e-185,2,SH3GL2
7.030435447574607e-188,0.4622955432060545,0.504,0.642,1.3899170879854998e-184,2,ZFYVE16
4.699352667993425e-187,0.9965818411361808,0.49,0.676,9.290620224623001e-184,2,ANLN
1.1110817124072532e-186,1.2620417695790738,0.474,0.642,2.1966085454291395e-183,2,KLK6
2.2122957260074592e-182,0.17371622050559443,0.898,0.665,4.3737086503167466e-179,2,SLC39A10
5.104475663782616e-180,0.1153671564672969,0.892,0.671,1.0091548387298232e-176,2,HACD2
1.9975244847273948e-179,0.14466896434192345,0.838,0.633,3.9491059063060594e-176,2,CNTNAP2
8.397248697634086e-177,0.12325680624017377,0.675,0.542,1.6601360675222586e-173,2,GADD45B
1.8571869486193626e-176,0.19482793535294296,0.87,0.649,3.67165859742048e-173,2,CHD3
2.4342889875530372e-175,0.15893419628472438,0.897,0.656,4.812589328392355e-172,2,PAK3
3.615091093798781e-175,0.2922067338102732,0.979,0.985,7.14703509244019e-172,2,PLP1
3.659263713239224e-174,0.21994555869187216,0.86,0.642,7.234364361073946e-171,2,AP1S2
4.8680343617661365e-172,0.495258214307678,0.83,0.654,9.624103933211652e-169,2,OGFRL1
5.770239922263627e-172,0.8293525709966232,0.494,0.645,1.140776432631519e-168,2,BOK
6.374964123427568e-172,0.47800758605041394,0.468,0.577,1.2603304072016302e-168,2,LMNA
8.226643907645272e-172,0.28927840004168903,0.988,0.955,1.6264075005414701e-168,2,PHYHIP
1.4494943392099689e-170,0.12299631525225663,0.904,0.668,2.8656503086181086e-167,2,NBEA
2.191035378966629e-170,0.22838042286640603,0.749,0.593,4.331676944217025e-167,2,HDGF
1.177243126274781e-169,0.15771002139938056,0.684,0.549,2.327409660645242e-166,2,COL6A1
1.6823028448690004e-169,0.8619514387856291,0.448,0.557,3.325912724306014e-166,2,ITGB4
1.422971029760898e-168,0.5612511193590246,0.707,0.557,2.8132137258372953e-165,2,CHD5
7.288469861473495e-168,0.29048036357510965,0.974,0.927,1.44093049161331e-164,2,RAP1GAP
3.191759723047971e-166,0.21903752587083458,0.89,0.66,6.31010897246584e-163,2,RBFOX2
3.606037073734982e-166,0.23632074147926896,0.829,0.626,7.12913529477406e-163,2,CETN2
8.304130862720547e-166,0.19453478146333603,0.889,0.67,1.641726671559852e-162,2,NDFIP2
2.0921091607980234e-165,0.27472508718788957,0.794,0.635,4.136099810897692e-162,2,LDLRAD4
2.3900516493860665e-164,0.23625764125978055,0.871,0.659,4.725132110836254e-161,2,CMIP
1.1187210345694118e-163,0.8522013871200494,0.503,0.675,2.211711485343727e-160,2,FAM107B
1.1753239960798394e-163,0.2318085969646985,0.726,0.56,2.3236155402498424e-160,2,GIHCG
2.286420754147658e-163,0.900549283824177,0.486,0.625,4.52025383094992e-160,2,CXXC5
3.729969052153728e-163,0.8041220039061617,0.509,0.693,7.374148816107921e-160,2,DAAM2
1.0357593965227183e-162,0.20885704458144216,0.877,0.656,2.047696326925414e-159,2,OGDHL
4.09395219983073e-162,0.2138695754342379,0.961,0.897,8.093743499065353e-159,2,PSD
6.51202196985204e-162,0.8918466963696079,0.495,0.663,1.2874267434397483e-158,2,UGT8
2.9621234172950846e-161,0.24100407104095778,0.982,0.957,5.856117995992382e-158,2,CTXN1
6.049586933759714e-161,0.17840378022235504,0.894,0.654,1.1960033368042954e-157,2,BSN
6.838447621119963e-161,0.4386004039613678,0.877,0.661,1.3519610946954167e-157,2,RAPGEF4
9.488789050502806e-161,0.261302389896648,0.894,0.666,1.8759335952844048e-157,2,CNTNAP1
1.7446890200198815e-160,0.403536276160266,0.456,0.552,3.449250192579306e-157,2,MYO15B
2.7655819862753472e-160,0.3174776426360142,0.891,0.667,5.467555586866361e-157,2,ATCAY
3.920843625707784e-160,0.39250549870709195,0.852,0.65,7.751507848024289e-157,2,CADPS
1.8583863763358884e-158,0.8927172935263212,0.5,0.666,3.6740298660160514e-155,2,ELOVL1
3.945415819322758e-158,0.15567551722260742,0.972,0.891,7.800087074801092e-155,2,GNAL
4.402242853911395e-158,0.4679681810945748,0.494,0.611,8.703234122182827e-155,2,TXNIP
5.5189797281862324e-158,0.23305887535347347,0.857,0.648,1.0911022922624181e-154,2,SSBP2
2.1382058226858196e-157,0.570371434640795,0.72,0.558,4.227232911449865e-154,2,FABP3
4.050907592977033e-157,0.12206949060333294,0.729,0.596,8.008644311315595e-154,2,LENG8
2.5643147604252944e-155,0.1886045889316077,0.909,0.676,5.069650281360807e-152,2,ARHGEF17
5.21328152122356e-155,0.10647936365689281,0.913,0.67,1.0306657567458978e-151,2,DLG4
1.627941742939552e-154,0.33360959446208605,0.894,0.684,3.218440825791494e-151,2,CLSTN3
3.33378524916469e-154,0.7526745161919141,0.499,0.645,6.590893437598592e-151,2,SOX10
3.4938230680710336e-154,0.43598012059740743,0.876,0.671,6.907288205576434e-151,2,KIF21A
7.422206509491042e-154,0.24827842680223344,0.84,0.648,1.467370226926379e-150,2,PKD1
2.0311805073470157e-152,0.7800851498859934,0.499,0.641,4.01564386302505e-149,2,ZDHHC9
7.321210347980092e-151,0.22068321316909323,0.982,0.955,1.447403285795664e-147,2,FBXL16
2.0452375463238358e-150,0.13900888993069516,0.896,0.672,4.0434346290822234e-147,2,REEP1
3.937345544930051e-150,0.1777211595542849,0.853,0.643,7.78413214232671e-147,2,PBX1
4.507179037552647e-150,0.32329541934005546,0.726,0.57,8.910692957241583e-147,2,MEF2C
9.507407218835839e-150,0.1411364514205733,0.888,0.655,1.8796144071638453e-146,2,GNB5
8.036889762862783e-149,0.4274481795788666,0.682,0.559,1.5888931061179722e-145,2,SYNM
3.0992437171348686e-147,0.16486758445949734,0.898,0.669,6.127204828775635e-144,2,NELL2
4.8387010784651895e-147,0.6137552809900111,0.524,0.682,9.56611203212568e-144,2,PHLDB1
8.28851122763378e-147,0.2360162139125055,0.892,0.664,1.6386386697031982e-143,2,MAPK10
1.2057088316656074e-146,0.24146619566452543,0.98,0.949,2.383686360202906e-143,2,PEG10
1.7135545516026445e-144,0.17937365060844623,0.992,0.98,3.387697348518428e-141,2,PPP1R1B
2.814099842802907e-144,0.6140057877726866,0.504,0.635,5.563475389221347e-141,2,LITAF
5.90514553490753e-144,0.6540097140427807,0.671,0.546,1.1674472722512187e-140,2,ELAVL2
7.425782867300177e-144,0.4269673098979705,0.893,0.693,1.468077272865245e-140,2,KIF3A
1.4891898625357732e-143,0.3918064541885413,0.872,0.666,2.9441283582332235e-140,2,SULT4A1
9.450960457372694e-143,0.15984810007018968,0.991,0.987,1.8684548824225818e-139,2,NNAT
9.744986414284571e-141,0.193760324157362,0.885,0.672,1.9265838141040597e-137,2,UHMK1
1.2100230154841349e-140,0.5949178250085376,0.959,0.967,2.3922155016121345e-137,2,GNAS
1.034410265254381e-139,0.3056146864982998,0.982,0.939,2.045029094407911e-136,2,CAMK2B
8.078100259762191e-139,0.2271222606375597,0.657,0.529,1.5970404213549853e-135,2,DPP10
8.081899506291825e-138,0.4813408466972378,0.683,0.567,1.5977915323938938e-134,2,DIXDC1
1.1634033451952464e-137,0.11634812397898542,0.687,0.529,2.300048413451002e-134,2,COX7A1
8.202935294233097e-137,0.15724622213843364,0.903,0.682,1.6217203076698833e-133,2,GLRB
5.0198122866268404e-136,0.2790488500323951,0.975,0.908,9.924168890661263e-133,2,HSPH1
1.7605410482556925e-135,0.11380130457765514,0.947,0.858,3.480589652401504e-132,2,CALB1
2.3196802592498016e-135,0.1128327536745064,0.904,0.659,4.586007872536858e-132,2,SYNPO
2.9986084691441816e-134,0.7907633984911241,0.503,0.635,5.928248943498047e-131,2,GLTP
2.604741593059575e-133,0.3457978347240244,0.656,0.532,5.1495741294787795e-130,2,FGFR1
