p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.4624665660432483,0.455,0.631,0,1,TRAC
0,0.9198622284013716,0.45,0.616,0,1,EYA1
0,0.32480143678174345,0.441,0.585,0,1,SCIN
0,1.464255300387452,0.448,0.582,0,1,MME
0,0.8605386491382525,0.446,0.558,0,1,EGR2
0,0.5906733501815726,0.462,0.568,0,1,SMOC2
0,0.3094910026031743,0.484,0.584,0,1,DCN
0,0.3066932337673345,0.612,0.519,0,1,KIT
0,0.20808862115165105,0.455,0.518,0,1,DGKK
0,0.5941519738101606,0.849,0.811,0,1,PPP1R1A
0,0.9549403773305136,0.801,0.765,0,1,RASD2
0,0.32655363383259606,0.794,0.761,0,1,SNN
0,0.3096300527590543,0.843,0.87,0,1,COCH
0,0.5502753378901253,0.908,0.882,0,1,PDE1B
0,0.31909671519093674,0.93,0.904,0,1,APOC1
0,0.4661571700368836,0.805,0.831,0,1,SYNDIG1L
0,0.4239799015836727,0.891,0.866,0,1,NGEF
0,0.7648197777749128,0.734,0.756,0,1,PDE10A
0,0.4264686018972297,0.987,0.968,0,1,NRGN
0,0.2944454908208973,0.858,0.877,0,1,ST8SIA3
0,0.6751358151084967,0.844,0.827,0,1,LPL
0,0.5142365747575428,0.965,0.949,0,1,HPCA
0,0.3920427433187359,0.826,0.842,0,1,RGS14
0,0.6654660891647863,0.762,0.778,0,1,ADORA2A
0,0.17348603180254774,0.992,0.979,0,1,PLP1
0,0.1889558209463127,0.927,0.939,0,1,PTPN5
0,0.5960092405513318,0.846,0.836,0,1,GPR88
0,0.37993089424059034,0.83,0.82,0,1,ATP2B2
0,0.5344432058908677,0.798,0.808,0,1,KCNAB1
0,0.13602532373663534,0.903,0.894,0,1,ATP2A2
0,0.45113369617685484,0.91,0.901,0,1,PRKCB
0,0.225146938028026,0.923,0.932,0,1,GNG7
0,1.1318555042028624,0.721,0.713,0,1,SCN4B
0,0.14875590667277994,0.954,0.96,0,1,PHYHIP
0,0.1792270398876714,0.905,0.901,0,1,MXRA7
0,0.36932194513253247,0.888,0.885,0,1,TAC1
0,0.35303903544905113,0.872,0.875,0,1,CYP46A1
0,0.24043804440317107,0.997,0.994,0,1,PCP4
0,0.39188095401765155,0.768,0.771,0,1,LINC00632
0,0.5261336236391787,0.901,0.9,0,1,ANO3
0,0.20015211486617623,0.957,0.956,0,1,FBXL16
0,0.24496943456837528,0.981,0.98,0,1,PPP1R1B
0,0.24163228745028054,0.984,0.984,0,1,PPP3CA
0,0.1474006654769604,0.941,0.941,0,1,CAMK2B
0,0.33150132639860574,0.951,0.951,0,1,ATP2B1
4.766482840977608e-287,0.37480037800101146,0.516,0.592,9.423336576612732e-284,1,DACH1
2.32252353772916e-286,0.39963873063141064,0.674,0.584,4.591629034090549e-283,1,CORT
1.9533699621268848e-284,0.6618604966549984,0.496,0.574,3.861812415124851e-281,1,EPB41
1.8853126170288618e-278,0.5436980073904097,0.48,0.551,3.72726304386606e-275,1,DUSP6
1.8927918134817424e-278,0.2644624752210234,0.82,0.845,3.742049415253405e-275,1,PPP3R1
1.9795683104678642e-262,0.10599833141182441,0.562,0.631,3.9136065497949675e-259,1,CNTNAP3B
1.0801053996724469e-259,0.48111745520513316,0.778,0.805,2.1353683751524276e-256,1,DGKB
1.5942126154200198e-259,0.20521200087464164,0.858,0.875,3.151758340685379e-256,1,CALB1
2.1919650363222073e-259,0.17030288681865535,0.872,0.898,4.333514876809004e-256,1,PHACTR1
4.3558184382537005e-259,0.3278783244176692,0.531,0.628,8.611453052427566e-256,1,FN1
1.5867255220875512e-255,0.41793418421270045,0.788,0.808,3.136956357167089e-252,1,INPP5A
1.6934027855239478e-255,0.3018440813040959,0.836,0.843,3.3478573069808447e-252,1,RBFOX1
1.6102245691858976e-248,0.11544237836780528,0.513,0.574,3.1834139732805194e-245,1,OPRK1
1.0318075523756522e-236,0.35478846526311825,0.516,0.597,2.0398835310466646e-233,1,VWF
1.0462098436549814e-230,0.490952084289794,0.469,0.52,2.0683568609058982e-227,1,KL
2.361220542678757e-220,0.24828871508887929,0.828,0.835,4.668133012875903e-217,1,ADCY5
2.3946513610519015e-219,0.2298629001888112,0.562,0.631,4.7342257407996093e-216,1,PRKCH
4.6041923203142014e-206,0.33003473532480965,0.783,0.772,9.102488217261176e-203,1,CPLX1
4.930224059810184e-205,0.5300252038845044,0.733,0.721,9.747052966244733e-202,1,PLCB1
7.925015976319709e-199,0.19269934020509272,0.867,0.875,1.5667756585184064e-195,1,C20ORF27
5.326624613118706e-189,0.5733690499701292,0.5,0.557,1.0530736860135681e-185,1,NQO1
1.6664479247572365e-185,0.42287319579825744,0.771,0.802,3.294567547245057e-182,1,STRIP2
1.7840158312890725e-177,0.1049907284658993,0.696,0.669,3.5269992984584965e-174,1,SPOCK1
2.0649790370790184e-175,0.12203155865811599,0.516,0.586,4.082463556305219e-172,1,ATF3
3.67170763751075e-172,0.8191769092221963,0.502,0.566,7.258965999358752e-169,1,CCL4L2
5.61381149323507e-172,0.261688468110599,0.529,0.579,1.1098505322125733e-168,1,EGR4
1.3341060731409076e-165,0.11246334230948918,0.814,0.802,2.637527706599574e-162,1,PRXL2A
5.200758725496944e-164,1.4239206428585107,0.489,0.57,1.0281900000307457e-160,1,SYT2
1.12181544611635e-160,0.3977454699997095,0.558,0.62,2.217829136972024e-157,1,CCDC88C
7.67056203966902e-156,0.1747830839617217,0.737,0.705,1.5164701152425652e-152,1,S100A1
3.972720339878745e-155,0.16571097424447379,0.585,0.651,7.854068111940279e-152,1,PARM1
1.7360370150102385e-152,0.4116736236616493,0.512,0.554,3.4321451786752418e-149,1,EPHA7
3.4543381355591476e-148,0.13742382563378497,0.583,0.652,6.829226494000435e-145,1,ZBTB18
1.5056002652512995e-141,0.3960734856477678,0.529,0.608,2.9765717244018193e-138,1,RGS5
6.020402447305038e-140,0.19567291287682043,0.856,0.845,1.190233563832206e-136,1,SLC12A5
4.679740174529042e-139,0.2344927366362368,0.518,0.561,9.251846325043916e-136,1,KCTD16
1.6336485496313237e-138,0.28859207553929545,0.703,0.714,3.229723182621127e-135,1,INF2
8.481675861676165e-132,0.4894657676325881,0.506,0.544,1.6768273178533777e-128,1,SLC35D3
1.303483981441929e-131,0.1752925699684118,0.787,0.815,2.5769878313106936e-128,1,SLC25A23
5.614874290751472e-123,0.2477824685452904,0.504,0.543,1.110060647281566e-119,1,OSBPL6
1.1346901896708875e-121,0.2171063174005039,0.524,0.581,2.2432825049793447e-118,1,FOSB
1.6587780639393684e-121,0.8414569699361811,0.668,0.703,3.2794042324081314e-118,1,CA12
6.498481598250329e-119,0.4206501784234978,0.576,0.634,1.28474981197409e-115,1,DRD2
